disease,year,age,country,country_name,cohort_size,dalys,cases,deaths
JE,2063,83,IND,India,,,,
JE,2064,83,IND,India,,,,
JE,2065,83,IND,India,,,,
JE,2066,83,IND,India,,,,
JE,2067,83,IND,India,,,,
JE,2068,83,IND,India,,,,
JE,2069,83,IND,India,,,,
JE,2070,83,IND,India,,,,
JE,2071,83,IND,India,,,,
JE,2072,83,IND,India,,,,
JE,2073,83,IND,India,,,,
JE,2074,83,IND,India,,,,
JE,2075,83,IND,India,,,,
JE,2076,83,IND,India,,,,
JE,2077,83,IND,India,,,,
JE,2078,83,IND,India,,,,
JE,2079,83,IND,India,,,,
JE,2080,83,IND,India,,,,
JE,2081,83,IND,India,,,,
JE,2082,83,IND,India,,,,
JE,2083,83,IND,India,,,,
JE,2084,83,IND,India,,,,
JE,2085,83,IND,India,,,,
JE,2086,83,IND,India,,,,
JE,2087,83,IND,India,,,,
JE,2088,83,IND,India,,,,
JE,2089,83,IND,India,,,,
JE,2090,83,IND,India,,,,
JE,2091,83,IND,India,,,,
JE,2092,83,IND,India,,,,
JE,2093,83,IND,India,,,,
JE,2094,83,IND,India,,,,
JE,2095,83,IND,India,,,,
JE,2096,83,IND,India,,,,
JE,2097,83,IND,India,,,,
JE,2098,83,IND,India,,,,
JE,2099,83,IND,India,,,,
JE,2100,83,IND,India,,,,
JE,2000,83,PAK,Pakistan,,,,
JE,2001,83,PAK,Pakistan,,,,
JE,2002,83,PAK,Pakistan,,,,
JE,2003,83,PAK,Pakistan,,,,
JE,2004,83,PAK,Pakistan,,,,
JE,2005,83,PAK,Pakistan,,,,
JE,2006,83,PAK,Pakistan,,,,
JE,2007,83,PAK,Pakistan,,,,
JE,2008,83,PAK,Pakistan,,,,
JE,2009,83,PAK,Pakistan,,,,
JE,2010,83,PAK,Pakistan,,,,
JE,2011,83,PAK,Pakistan,,,,
JE,2012,83,PAK,Pakistan,,,,
JE,2013,83,PAK,Pakistan,,,,
JE,2014,83,PAK,Pakistan,,,,
JE,2015,83,PAK,Pakistan,,,,
JE,2016,83,PAK,Pakistan,,,,
JE,2017,83,PAK,Pakistan,,,,
JE,2018,83,PAK,Pakistan,,,,
JE,2019,83,PAK,Pakistan,,,,
JE,2020,83,PAK,Pakistan,,,,
JE,2021,83,PAK,Pakistan,,,,
JE,2022,83,PAK,Pakistan,,,,
JE,2023,83,PAK,Pakistan,,,,
JE,2024,83,PAK,Pakistan,,,,
JE,2025,83,PAK,Pakistan,,,,
JE,2026,83,PAK,Pakistan,,,,
JE,2027,83,PAK,Pakistan,,,,
JE,2028,83,PAK,Pakistan,,,,
JE,2029,83,PAK,Pakistan,,,,
JE,2030,83,PAK,Pakistan,,,,
JE,2031,83,PAK,Pakistan,,,,
JE,2032,83,PAK,Pakistan,,,,
JE,2033,83,PAK,Pakistan,,,,
JE,2034,83,PAK,Pakistan,,,,
JE,2035,83,PAK,Pakistan,,,,
JE,2036,83,PAK,Pakistan,,,,
JE,2037,83,PAK,Pakistan,,,,
JE,2038,83,PAK,Pakistan,,,,
JE,2039,83,PAK,Pakistan,,,,
JE,2040,83,PAK,Pakistan,,,,
JE,2041,83,PAK,Pakistan,,,,
JE,2042,83,PAK,Pakistan,,,,
JE,2043,83,PAK,Pakistan,,,,
JE,2044,83,PAK,Pakistan,,,,
JE,2045,83,PAK,Pakistan,,,,
JE,2046,83,PAK,Pakistan,,,,
JE,2047,83,PAK,Pakistan,,,,
JE,2048,83,PAK,Pakistan,,,,
JE,2049,83,PAK,Pakistan,,,,
JE,2050,83,PAK,Pakistan,,,,
JE,2051,83,PAK,Pakistan,,,,
JE,2052,83,PAK,Pakistan,,,,
JE,2053,83,PAK,Pakistan,,,,
JE,2054,83,PAK,Pakistan,,,,
JE,2055,83,PAK,Pakistan,,,,
JE,2056,83,PAK,Pakistan,,,,
JE,2057,83,PAK,Pakistan,,,,
JE,2058,83,PAK,Pakistan,,,,
JE,2059,83,PAK,Pakistan,,,,
JE,2060,83,PAK,Pakistan,,,,
JE,2061,83,PAK,Pakistan,,,,
JE,2062,83,PAK,Pakistan,,,,
JE,2063,83,PAK,Pakistan,,,,
JE,2064,83,PAK,Pakistan,,,,
JE,2065,83,PAK,Pakistan,,,,
JE,2066,83,PAK,Pakistan,,,,
JE,2067,83,PAK,Pakistan,,,,
JE,2068,83,PAK,Pakistan,,,,
JE,2069,83,PAK,Pakistan,,,,
JE,2070,83,PAK,Pakistan,,,,
JE,2071,83,PAK,Pakistan,,,,
JE,2072,83,PAK,Pakistan,,,,
JE,2073,83,PAK,Pakistan,,,,
JE,2074,83,PAK,Pakistan,,,,
JE,2075,83,PAK,Pakistan,,,,
JE,2076,83,PAK,Pakistan,,,,
JE,2077,83,PAK,Pakistan,,,,
JE,2078,83,PAK,Pakistan,,,,
JE,2079,83,PAK,Pakistan,,,,
JE,2080,83,PAK,Pakistan,,,,
JE,2081,83,PAK,Pakistan,,,,
JE,2082,83,PAK,Pakistan,,,,
JE,2083,83,PAK,Pakistan,,,,
JE,2084,83,PAK,Pakistan,,,,
JE,2085,83,PAK,Pakistan,,,,
JE,2086,83,PAK,Pakistan,,,,
JE,2087,83,PAK,Pakistan,,,,
JE,2088,83,PAK,Pakistan,,,,
JE,2089,83,PAK,Pakistan,,,,
JE,2090,83,PAK,Pakistan,,,,
JE,2091,83,PAK,Pakistan,,,,
JE,2092,83,PAK,Pakistan,,,,
JE,2093,83,PAK,Pakistan,,,,
JE,2094,83,PAK,Pakistan,,,,
JE,2095,83,PAK,Pakistan,,,,
JE,2096,83,PAK,Pakistan,,,,
JE,2097,83,PAK,Pakistan,,,,
JE,2098,83,PAK,Pakistan,,,,
JE,2099,83,PAK,Pakistan,,,,
JE,2100,83,PAK,Pakistan,,,,
JE,2000,84,CHN,China,,,,
JE,2001,84,CHN,China,,,,
JE,2002,84,CHN,China,,,,
JE,2003,84,CHN,China,,,,
JE,2004,84,CHN,China,,,,
JE,2005,84,CHN,China,,,,
JE,2006,84,CHN,China,,,,
JE,2007,84,CHN,China,,,,
JE,2008,84,CHN,China,,,,
JE,2009,84,CHN,China,,,,
JE,2010,84,CHN,China,,,,
JE,2011,84,CHN,China,,,,
JE,2012,84,CHN,China,,,,
JE,2013,84,CHN,China,,,,
JE,2014,84,CHN,China,,,,
JE,2015,84,CHN,China,,,,
JE,2016,84,CHN,China,,,,
JE,2017,84,CHN,China,,,,
JE,2018,84,CHN,China,,,,
JE,2019,84,CHN,China,,,,
JE,2020,84,CHN,China,,,,
JE,2021,84,CHN,China,,,,
JE,2022,84,CHN,China,,,,
JE,2023,84,CHN,China,,,,
JE,2024,84,CHN,China,,,,
JE,2025,84,CHN,China,,,,
JE,2026,84,CHN,China,,,,
JE,2027,84,CHN,China,,,,
JE,2028,84,CHN,China,,,,
JE,2029,84,CHN,China,,,,
JE,2030,84,CHN,China,,,,
JE,2031,84,CHN,China,,,,
JE,2032,84,CHN,China,,,,
JE,2033,84,CHN,China,,,,
JE,2034,84,CHN,China,,,,
JE,2035,84,CHN,China,,,,
JE,2036,84,CHN,China,,,,
JE,2037,84,CHN,China,,,,
JE,2038,84,CHN,China,,,,
JE,2039,84,CHN,China,,,,
JE,2040,84,CHN,China,,,,
JE,2041,84,CHN,China,,,,
JE,2042,84,CHN,China,,,,
JE,2043,84,CHN,China,,,,
JE,2044,84,CHN,China,,,,
JE,2045,84,CHN,China,,,,
JE,2046,84,CHN,China,,,,
JE,2047,84,CHN,China,,,,
JE,2048,84,CHN,China,,,,
JE,2049,84,CHN,China,,,,
JE,2050,84,CHN,China,,,,
JE,2051,84,CHN,China,,,,
JE,2052,84,CHN,China,,,,
JE,2053,84,CHN,China,,,,
JE,2054,84,CHN,China,,,,
JE,2055,84,CHN,China,,,,
JE,2056,84,CHN,China,,,,
JE,2057,84,CHN,China,,,,
JE,2058,84,CHN,China,,,,
JE,2059,84,CHN,China,,,,
JE,2060,84,CHN,China,,,,
JE,2061,84,CHN,China,,,,
JE,2062,84,CHN,China,,,,
JE,2063,84,CHN,China,,,,
JE,2064,84,CHN,China,,,,
JE,2065,84,CHN,China,,,,
JE,2066,84,CHN,China,,,,
JE,2067,84,CHN,China,,,,
JE,2068,84,CHN,China,,,,
JE,2069,84,CHN,China,,,,
JE,2070,84,CHN,China,,,,
JE,2071,84,CHN,China,,,,
JE,2072,84,CHN,China,,,,
JE,2073,84,CHN,China,,,,
JE,2074,84,CHN,China,,,,
JE,2075,84,CHN,China,,,,
JE,2076,84,CHN,China,,,,
JE,2077,84,CHN,China,,,,
JE,2078,84,CHN,China,,,,
JE,2079,84,CHN,China,,,,
JE,2080,84,CHN,China,,,,
JE,2081,84,CHN,China,,,,
JE,2082,84,CHN,China,,,,
JE,2083,84,CHN,China,,,,
JE,2084,84,CHN,China,,,,
JE,2085,84,CHN,China,,,,
JE,2086,84,CHN,China,,,,
JE,2087,84,CHN,China,,,,
JE,2088,84,CHN,China,,,,
JE,2089,84,CHN,China,,,,
JE,2090,84,CHN,China,,,,
JE,2091,84,CHN,China,,,,
JE,2092,84,CHN,China,,,,
JE,2093,84,CHN,China,,,,
JE,2094,84,CHN,China,,,,
JE,2095,84,CHN,China,,,,
JE,2096,84,CHN,China,,,,
JE,2097,84,CHN,China,,,,
JE,2098,84,CHN,China,,,,
JE,2099,84,CHN,China,,,,
JE,2100,84,CHN,China,,,,
JE,2000,84,IND,India,,,,
JE,2001,84,IND,India,,,,
JE,2002,84,IND,India,,,,
JE,2003,84,IND,India,,,,
JE,2004,84,IND,India,,,,
JE,2005,84,IND,India,,,,
JE,2006,84,IND,India,,,,
JE,2007,84,IND,India,,,,
JE,2008,84,IND,India,,,,
JE,2009,84,IND,India,,,,
JE,2010,84,IND,India,,,,
JE,2011,84,IND,India,,,,
JE,2012,84,IND,India,,,,
JE,2013,84,IND,India,,,,
JE,2014,84,IND,India,,,,
JE,2015,84,IND,India,,,,
JE,2016,84,IND,India,,,,
JE,2017,84,IND,India,,,,
JE,2018,84,IND,India,,,,
JE,2019,84,IND,India,,,,
JE,2020,84,IND,India,,,,
JE,2021,84,IND,India,,,,
JE,2022,84,IND,India,,,,
JE,2023,84,IND,India,,,,
JE,2024,84,IND,India,,,,
JE,2025,84,IND,India,,,,
JE,2026,84,IND,India,,,,
JE,2027,84,IND,India,,,,
JE,2028,84,IND,India,,,,
JE,2029,84,IND,India,,,,
JE,2030,84,IND,India,,,,
JE,2031,84,IND,India,,,,
JE,2032,84,IND,India,,,,
JE,2033,84,IND,India,,,,
JE,2034,84,IND,India,,,,
JE,2035,84,IND,India,,,,
JE,2036,84,IND,India,,,,
JE,2037,84,IND,India,,,,
JE,2038,84,IND,India,,,,
JE,2039,84,IND,India,,,,
JE,2040,84,IND,India,,,,
JE,2041,84,IND,India,,,,
JE,2042,84,IND,India,,,,
JE,2043,84,IND,India,,,,
JE,2044,84,IND,India,,,,
JE,2045,84,IND,India,,,,
JE,2046,84,IND,India,,,,
JE,2047,84,IND,India,,,,
JE,2048,84,IND,India,,,,
JE,2049,84,IND,India,,,,
JE,2050,84,IND,India,,,,
JE,2051,84,IND,India,,,,
JE,2052,84,IND,India,,,,
JE,2053,84,IND,India,,,,
JE,2054,84,IND,India,,,,
JE,2055,84,IND,India,,,,
JE,2056,84,IND,India,,,,
JE,2057,84,IND,India,,,,
JE,2058,84,IND,India,,,,
JE,2059,84,IND,India,,,,
JE,2060,84,IND,India,,,,
JE,2061,84,IND,India,,,,
JE,2062,84,IND,India,,,,
JE,2063,84,IND,India,,,,
JE,2064,84,IND,India,,,,
JE,2065,84,IND,India,,,,
JE,2066,84,IND,India,,,,
JE,2067,84,IND,India,,,,
JE,2068,84,IND,India,,,,
JE,2069,84,IND,India,,,,
JE,2070,84,IND,India,,,,
JE,2071,84,IND,India,,,,
JE,2072,84,IND,India,,,,
JE,2073,84,IND,India,,,,
JE,2074,84,IND,India,,,,
JE,2075,84,IND,India,,,,
JE,2076,84,IND,India,,,,
JE,2077,84,IND,India,,,,
JE,2078,84,IND,India,,,,
JE,2079,84,IND,India,,,,
JE,2080,84,IND,India,,,,
JE,2081,84,IND,India,,,,
JE,2082,84,IND,India,,,,
JE,2083,84,IND,India,,,,
JE,2084,84,IND,India,,,,
JE,2085,84,IND,India,,,,
JE,2086,84,IND,India,,,,
JE,2087,84,IND,India,,,,
JE,2088,84,IND,India,,,,
JE,2089,84,IND,India,,,,
JE,2090,84,IND,India,,,,
JE,2091,84,IND,India,,,,
JE,2092,84,IND,India,,,,
JE,2093,84,IND,India,,,,
JE,2094,84,IND,India,,,,
JE,2095,84,IND,India,,,,
JE,2096,84,IND,India,,,,
JE,2097,84,IND,India,,,,
JE,2098,84,IND,India,,,,
JE,2099,84,IND,India,,,,
JE,2100,84,IND,India,,,,
JE,2000,84,PAK,Pakistan,,,,
JE,2001,84,PAK,Pakistan,,,,
JE,2002,84,PAK,Pakistan,,,,
JE,2003,84,PAK,Pakistan,,,,
JE,2004,84,PAK,Pakistan,,,,
JE,2005,84,PAK,Pakistan,,,,
JE,2006,84,PAK,Pakistan,,,,
JE,2007,84,PAK,Pakistan,,,,
JE,2008,84,PAK,Pakistan,,,,
JE,2009,84,PAK,Pakistan,,,,
JE,2010,84,PAK,Pakistan,,,,
JE,2011,84,PAK,Pakistan,,,,
JE,2012,84,PAK,Pakistan,,,,
JE,2013,84,PAK,Pakistan,,,,
JE,2014,84,PAK,Pakistan,,,,
JE,2015,84,PAK,Pakistan,,,,
JE,2016,84,PAK,Pakistan,,,,
JE,2017,84,PAK,Pakistan,,,,
JE,2018,84,PAK,Pakistan,,,,
JE,2019,84,PAK,Pakistan,,,,
JE,2020,84,PAK,Pakistan,,,,
JE,2021,84,PAK,Pakistan,,,,
JE,2022,84,PAK,Pakistan,,,,
JE,2023,84,PAK,Pakistan,,,,
JE,2024,84,PAK,Pakistan,,,,
JE,2025,84,PAK,Pakistan,,,,
JE,2026,84,PAK,Pakistan,,,,
JE,2027,84,PAK,Pakistan,,,,
JE,2028,84,PAK,Pakistan,,,,
JE,2029,84,PAK,Pakistan,,,,
JE,2030,84,PAK,Pakistan,,,,
JE,2031,84,PAK,Pakistan,,,,
JE,2032,84,PAK,Pakistan,,,,
JE,2033,84,PAK,Pakistan,,,,
JE,2034,84,PAK,Pakistan,,,,
JE,2035,84,PAK,Pakistan,,,,
JE,2036,84,PAK,Pakistan,,,,
JE,2037,84,PAK,Pakistan,,,,
JE,2038,84,PAK,Pakistan,,,,
JE,2039,84,PAK,Pakistan,,,,
JE,2040,84,PAK,Pakistan,,,,
JE,2041,84,PAK,Pakistan,,,,
JE,2042,84,PAK,Pakistan,,,,
JE,2043,84,PAK,Pakistan,,,,
JE,2044,84,PAK,Pakistan,,,,
JE,2045,84,PAK,Pakistan,,,,
JE,2046,84,PAK,Pakistan,,,,
JE,2047,84,PAK,Pakistan,,,,
JE,2048,84,PAK,Pakistan,,,,
JE,2049,84,PAK,Pakistan,,,,
JE,2050,84,PAK,Pakistan,,,,
JE,2051,84,PAK,Pakistan,,,,
JE,2052,84,PAK,Pakistan,,,,
JE,2053,84,PAK,Pakistan,,,,
JE,2054,84,PAK,Pakistan,,,,
JE,2055,84,PAK,Pakistan,,,,
JE,2056,84,PAK,Pakistan,,,,
JE,2057,84,PAK,Pakistan,,,,
JE,2058,84,PAK,Pakistan,,,,
JE,2059,84,PAK,Pakistan,,,,
JE,2060,84,PAK,Pakistan,,,,
JE,2061,84,PAK,Pakistan,,,,
JE,2062,84,PAK,Pakistan,,,,
JE,2063,84,PAK,Pakistan,,,,
JE,2064,84,PAK,Pakistan,,,,
JE,2065,84,PAK,Pakistan,,,,
JE,2066,84,PAK,Pakistan,,,,
JE,2067,84,PAK,Pakistan,,,,
JE,2068,84,PAK,Pakistan,,,,
JE,2069,84,PAK,Pakistan,,,,
JE,2070,84,PAK,Pakistan,,,,
JE,2071,84,PAK,Pakistan,,,,
JE,2072,84,PAK,Pakistan,,,,
JE,2073,84,PAK,Pakistan,,,,
JE,2074,84,PAK,Pakistan,,,,
JE,2075,84,PAK,Pakistan,,,,
JE,2076,84,PAK,Pakistan,,,,
JE,2077,84,PAK,Pakistan,,,,
JE,2078,84,PAK,Pakistan,,,,
JE,2079,84,PAK,Pakistan,,,,
JE,2080,84,PAK,Pakistan,,,,
JE,2081,84,PAK,Pakistan,,,,
JE,2082,84,PAK,Pakistan,,,,
JE,2083,84,PAK,Pakistan,,,,
JE,2084,84,PAK,Pakistan,,,,
JE,2085,84,PAK,Pakistan,,,,
JE,2086,84,PAK,Pakistan,,,,
JE,2087,84,PAK,Pakistan,,,,
JE,2088,84,PAK,Pakistan,,,,
JE,2089,84,PAK,Pakistan,,,,
JE,2090,84,PAK,Pakistan,,,,
JE,2091,84,PAK,Pakistan,,,,
JE,2092,84,PAK,Pakistan,,,,
JE,2093,84,PAK,Pakistan,,,,
JE,2094,84,PAK,Pakistan,,,,
JE,2095,84,PAK,Pakistan,,,,
JE,2096,84,PAK,Pakistan,,,,
JE,2097,84,PAK,Pakistan,,,,
JE,2098,84,PAK,Pakistan,,,,
JE,2099,84,PAK,Pakistan,,,,
JE,2100,84,PAK,Pakistan,,,,
JE,2000,85,CHN,China,,,,
JE,2001,85,CHN,China,,,,
JE,2002,85,CHN,China,,,,
JE,2003,85,CHN,China,,,,
JE,2004,85,CHN,China,,,,
JE,2005,85,CHN,China,,,,
JE,2006,85,CHN,China,,,,
JE,2007,85,CHN,China,,,,
JE,2008,85,CHN,China,,,,
JE,2009,85,CHN,China,,,,
JE,2010,85,CHN,China,,,,
JE,2011,85,CHN,China,,,,
JE,2012,85,CHN,China,,,,
JE,2013,85,CHN,China,,,,
JE,2014,85,CHN,China,,,,
JE,2015,85,CHN,China,,,,
JE,2016,85,CHN,China,,,,
JE,2017,85,CHN,China,,,,
JE,2018,85,CHN,China,,,,
JE,2019,85,CHN,China,,,,
JE,2020,85,CHN,China,,,,
JE,2021,85,CHN,China,,,,
JE,2022,85,CHN,China,,,,
JE,2023,85,CHN,China,,,,
JE,2024,85,CHN,China,,,,
JE,2025,85,CHN,China,,,,
JE,2026,85,CHN,China,,,,
JE,2027,85,CHN,China,,,,
JE,2028,85,CHN,China,,,,
JE,2029,85,CHN,China,,,,
JE,2030,85,CHN,China,,,,
JE,2031,85,CHN,China,,,,
JE,2032,85,CHN,China,,,,
JE,2033,85,CHN,China,,,,
JE,2034,85,CHN,China,,,,
JE,2035,85,CHN,China,,,,
JE,2036,85,CHN,China,,,,
JE,2037,85,CHN,China,,,,
JE,2038,85,CHN,China,,,,
JE,2039,85,CHN,China,,,,
JE,2040,85,CHN,China,,,,
JE,2041,85,CHN,China,,,,
JE,2042,85,CHN,China,,,,
JE,2043,85,CHN,China,,,,
JE,2044,85,CHN,China,,,,
JE,2045,85,CHN,China,,,,
JE,2046,85,CHN,China,,,,
JE,2047,85,CHN,China,,,,
JE,2048,85,CHN,China,,,,
JE,2049,85,CHN,China,,,,
JE,2050,85,CHN,China,,,,
JE,2051,85,CHN,China,,,,
JE,2052,85,CHN,China,,,,
JE,2053,85,CHN,China,,,,
JE,2054,85,CHN,China,,,,
JE,2055,85,CHN,China,,,,
JE,2056,85,CHN,China,,,,
JE,2057,85,CHN,China,,,,
JE,2058,85,CHN,China,,,,
JE,2059,85,CHN,China,,,,
JE,2060,85,CHN,China,,,,
JE,2061,85,CHN,China,,,,
JE,2062,85,CHN,China,,,,
JE,2063,85,CHN,China,,,,
JE,2064,85,CHN,China,,,,
JE,2065,85,CHN,China,,,,
JE,2066,85,CHN,China,,,,
JE,2067,85,CHN,China,,,,
JE,2068,85,CHN,China,,,,
JE,2069,85,CHN,China,,,,
JE,2070,85,CHN,China,,,,
JE,2071,85,CHN,China,,,,
JE,2072,85,CHN,China,,,,
JE,2073,85,CHN,China,,,,
JE,2074,85,CHN,China,,,,
JE,2075,85,CHN,China,,,,
JE,2076,85,CHN,China,,,,
JE,2077,85,CHN,China,,,,
JE,2078,85,CHN,China,,,,
JE,2079,85,CHN,China,,,,
JE,2080,85,CHN,China,,,,
JE,2081,85,CHN,China,,,,
JE,2082,85,CHN,China,,,,
JE,2083,85,CHN,China,,,,
JE,2084,85,CHN,China,,,,
JE,2085,85,CHN,China,,,,
JE,2086,85,CHN,China,,,,
JE,2087,85,CHN,China,,,,
JE,2088,85,CHN,China,,,,
JE,2089,85,CHN,China,,,,
JE,2090,85,CHN,China,,,,
JE,2091,85,CHN,China,,,,
JE,2092,85,CHN,China,,,,
JE,2093,85,CHN,China,,,,
JE,2094,85,CHN,China,,,,
JE,2095,85,CHN,China,,,,
JE,2096,85,CHN,China,,,,
JE,2097,85,CHN,China,,,,
JE,2098,85,CHN,China,,,,
JE,2099,85,CHN,China,,,,
JE,2100,85,CHN,China,,,,
JE,2000,85,IND,India,,,,
JE,2001,85,IND,India,,,,
JE,2002,85,IND,India,,,,
JE,2003,85,IND,India,,,,
JE,2004,85,IND,India,,,,
JE,2005,85,IND,India,,,,
JE,2006,85,IND,India,,,,
JE,2007,85,IND,India,,,,
JE,2008,85,IND,India,,,,
JE,2009,85,IND,India,,,,
JE,2010,85,IND,India,,,,
JE,2011,85,IND,India,,,,
JE,2012,85,IND,India,,,,
JE,2013,85,IND,India,,,,
JE,2014,85,IND,India,,,,
JE,2015,85,IND,India,,,,
JE,2016,85,IND,India,,,,
JE,2017,85,IND,India,,,,
JE,2018,85,IND,India,,,,
JE,2019,85,IND,India,,,,
JE,2020,85,IND,India,,,,
JE,2021,85,IND,India,,,,
JE,2022,85,IND,India,,,,
JE,2023,85,IND,India,,,,
JE,2024,85,IND,India,,,,
JE,2025,85,IND,India,,,,
JE,2026,85,IND,India,,,,
JE,2027,85,IND,India,,,,
JE,2028,85,IND,India,,,,
JE,2029,85,IND,India,,,,
JE,2030,85,IND,India,,,,
JE,2031,85,IND,India,,,,
JE,2032,85,IND,India,,,,
JE,2033,85,IND,India,,,,
JE,2034,85,IND,India,,,,
JE,2035,85,IND,India,,,,
JE,2036,85,IND,India,,,,
JE,2037,85,IND,India,,,,
JE,2038,85,IND,India,,,,
JE,2039,85,IND,India,,,,
JE,2040,85,IND,India,,,,
JE,2041,85,IND,India,,,,
JE,2042,85,IND,India,,,,
JE,2043,85,IND,India,,,,
JE,2044,85,IND,India,,,,
JE,2045,85,IND,India,,,,
JE,2046,85,IND,India,,,,
JE,2047,85,IND,India,,,,
JE,2048,85,IND,India,,,,
JE,2049,85,IND,India,,,,
JE,2050,85,IND,India,,,,
JE,2051,85,IND,India,,,,
JE,2052,85,IND,India,,,,
JE,2053,85,IND,India,,,,
JE,2054,85,IND,India,,,,
JE,2055,85,IND,India,,,,
JE,2056,85,IND,India,,,,
JE,2057,85,IND,India,,,,
JE,2058,85,IND,India,,,,
JE,2059,85,IND,India,,,,
JE,2060,85,IND,India,,,,
JE,2061,85,IND,India,,,,
JE,2062,85,IND,India,,,,
JE,2063,85,IND,India,,,,
JE,2064,85,IND,India,,,,
JE,2065,85,IND,India,,,,
JE,2066,85,IND,India,,,,
JE,2067,85,IND,India,,,,
JE,2068,85,IND,India,,,,
JE,2069,85,IND,India,,,,
JE,2070,85,IND,India,,,,
JE,2071,85,IND,India,,,,
JE,2072,85,IND,India,,,,
JE,2073,85,IND,India,,,,
JE,2074,85,IND,India,,,,
JE,2075,85,IND,India,,,,
JE,2076,85,IND,India,,,,
JE,2077,85,IND,India,,,,
JE,2078,85,IND,India,,,,
JE,2079,85,IND,India,,,,
JE,2080,85,IND,India,,,,
JE,2081,85,IND,India,,,,
JE,2082,85,IND,India,,,,
JE,2083,85,IND,India,,,,
JE,2084,85,IND,India,,,,
JE,2085,85,IND,India,,,,
JE,2086,85,IND,India,,,,
JE,2087,85,IND,India,,,,
JE,2088,85,IND,India,,,,
JE,2089,85,IND,India,,,,
JE,2090,85,IND,India,,,,
JE,2091,85,IND,India,,,,
JE,2092,85,IND,India,,,,
JE,2093,85,IND,India,,,,
JE,2094,85,IND,India,,,,
JE,2095,85,IND,India,,,,
JE,2096,85,IND,India,,,,
JE,2097,85,IND,India,,,,
JE,2098,85,IND,India,,,,
JE,2099,85,IND,India,,,,
JE,2100,85,IND,India,,,,
JE,2000,85,PAK,Pakistan,,,,
JE,2001,85,PAK,Pakistan,,,,
JE,2002,85,PAK,Pakistan,,,,
JE,2003,85,PAK,Pakistan,,,,
JE,2004,85,PAK,Pakistan,,,,
JE,2005,85,PAK,Pakistan,,,,
JE,2006,85,PAK,Pakistan,,,,
JE,2007,85,PAK,Pakistan,,,,
JE,2008,85,PAK,Pakistan,,,,
JE,2009,85,PAK,Pakistan,,,,
JE,2010,85,PAK,Pakistan,,,,
JE,2011,85,PAK,Pakistan,,,,
JE,2012,85,PAK,Pakistan,,,,
JE,2013,85,PAK,Pakistan,,,,
JE,2014,85,PAK,Pakistan,,,,
JE,2015,85,PAK,Pakistan,,,,
JE,2016,85,PAK,Pakistan,,,,
JE,2017,85,PAK,Pakistan,,,,
JE,2018,85,PAK,Pakistan,,,,
JE,2019,85,PAK,Pakistan,,,,
JE,2020,85,PAK,Pakistan,,,,
JE,2021,85,PAK,Pakistan,,,,
JE,2022,85,PAK,Pakistan,,,,
JE,2023,85,PAK,Pakistan,,,,
JE,2024,85,PAK,Pakistan,,,,
JE,2025,85,PAK,Pakistan,,,,
JE,2026,85,PAK,Pakistan,,,,
JE,2027,85,PAK,Pakistan,,,,
JE,2028,85,PAK,Pakistan,,,,
JE,2029,85,PAK,Pakistan,,,,
JE,2030,85,PAK,Pakistan,,,,
JE,2031,85,PAK,Pakistan,,,,
JE,2032,85,PAK,Pakistan,,,,
JE,2033,85,PAK,Pakistan,,,,
JE,2034,85,PAK,Pakistan,,,,
JE,2035,85,PAK,Pakistan,,,,
JE,2036,85,PAK,Pakistan,,,,
JE,2037,85,PAK,Pakistan,,,,
JE,2038,85,PAK,Pakistan,,,,
JE,2039,85,PAK,Pakistan,,,,
JE,2040,85,PAK,Pakistan,,,,
JE,2041,85,PAK,Pakistan,,,,
JE,2042,85,PAK,Pakistan,,,,
JE,2043,85,PAK,Pakistan,,,,
JE,2044,85,PAK,Pakistan,,,,
JE,2045,85,PAK,Pakistan,,,,
JE,2046,85,PAK,Pakistan,,,,
JE,2047,85,PAK,Pakistan,,,,
JE,2048,85,PAK,Pakistan,,,,
JE,2049,85,PAK,Pakistan,,,,
JE,2050,85,PAK,Pakistan,,,,
JE,2051,85,PAK,Pakistan,,,,
JE,2052,85,PAK,Pakistan,,,,
JE,2053,85,PAK,Pakistan,,,,
JE,2054,85,PAK,Pakistan,,,,
JE,2055,85,PAK,Pakistan,,,,
JE,2056,85,PAK,Pakistan,,,,
JE,2057,85,PAK,Pakistan,,,,
JE,2058,85,PAK,Pakistan,,,,
JE,2059,85,PAK,Pakistan,,,,
JE,2060,85,PAK,Pakistan,,,,
JE,2061,85,PAK,Pakistan,,,,
JE,2062,85,PAK,Pakistan,,,,
JE,2063,85,PAK,Pakistan,,,,
JE,2064,85,PAK,Pakistan,,,,
JE,2065,85,PAK,Pakistan,,,,
JE,2066,85,PAK,Pakistan,,,,
JE,2067,85,PAK,Pakistan,,,,
JE,2068,85,PAK,Pakistan,,,,
JE,2069,85,PAK,Pakistan,,,,
JE,2070,85,PAK,Pakistan,,,,
JE,2071,85,PAK,Pakistan,,,,
JE,2072,85,PAK,Pakistan,,,,
JE,2073,85,PAK,Pakistan,,,,
JE,2074,85,PAK,Pakistan,,,,
JE,2075,85,PAK,Pakistan,,,,
JE,2076,85,PAK,Pakistan,,,,
JE,2077,85,PAK,Pakistan,,,,
JE,2078,85,PAK,Pakistan,,,,
JE,2079,85,PAK,Pakistan,,,,
JE,2080,85,PAK,Pakistan,,,,
JE,2081,85,PAK,Pakistan,,,,
