"country","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"MMR",90,90,748,778,785,734,626,451,575,675,714,682,571,890,1038,1084,1029,876,1059,1226,1308,1295,1176,1394,1592,1693,1691,1573,1868,2129,2268,2281,2142,2288,2573,2696,2678,2489,2485,3027,3172,3041,3262,4063,4567,4842,4577,4022,4896,5486,5768,5413,4682,5585,6163,6578,6322,5815,7172,7984,8357,7836,6892,8120,8800,9275,8875,8236,9923,10718,11146,10510,9620,11431,12336,12531,11506,9976,11514,12514,12780,11812,10118,11876,13404,14092,13301,11433,13409,14827,16624,16915,17259,22395,25167,26660,25380,23327,27621,30081,31269,29605,27157,31678,34238,35803,34309,32433,38217,41329,43068,41148,38882,45258,48546,50278,47958,45492,52433,55953,57559,54713,51687,58804,62546,64034,60776,57220,64355,68271,70154,67169,64238,72385,76985,79381,76414,73718,82359,86625,89756,87491,87632,99262,105143,106876,101466,95814,103231,106964,107344,101813,96023
"MMR",91,91,605,639,619,579,484,330,442,511,547,519,421,570,795,850,811,680,857,953,1027,1018,918,1123,1245,1340,1338,1237,1506,1677,1807,1821,1700,2021,2028,2168,2148,1988,2291,2151,2525,2514,2241,2701,3260,3576,3555,2866,3329,3935,4302,4245,3427,3882,4493,4849,4857,3963,4806,5758,6268,6180,5020,5708,6528,6931,6883,5646,6816,7969,8434,8277,6742,7968,9189,9686,9301,7514,8283,9284,9846,9509,7777,8408,9604,10588,10520,8772,9505,10850,11844,12505,10698,14287,18033,19943,20053,16797,19388,22325,23880,23610,19850,22605,25656,27287,27181,23110,27008,30980,33014,32860,28074,32431,36764,38899,38589,33170,38015,42702,44988,44467,38458,43291,48042,50477,49794,43404,48040,52759,55385,54985,48573,54039,59518,62757,62686,55986,62162,67920,71064,71522,64648,73996,82097,86500,85773,76967,81343,85918,88471,86828,78465
"MMR",92,92,465,496,485,432,356,229,322,381,396,375,293,417,494,623,603,499,655,746,767,761,679,854,968,1005,1010,926,1151,1304,1365,1384,1287,1553,1738,1637,1649,1513,1767,1928,1702,1909,1765,1867,2135,2456,2587,2272,2384,2637,2974,3116,2721,2853,3080,3400,3534,3136,3297,3802,4348,4554,4002,4177,4527,4939,5065,4492,4703,5398,6017,6148,5406,5618,6317,6945,7035,6069,6260,6586,7052,7178,6239,6480,6697,7331,7770,6948,7309,7575,8289,8860,8386,8947,11312,13667,14717,13446,14037,15444,17025,17678,15951,16605,18050,19630,20334,18558,19363,21580,23741,24697,22651,23555,25976,28268,29250,26900,27882,30533,32968,34022,31375,32386,34891,37277,38406,35554,36617,38858,41160,42498,39815,41075,43840,46651,48529,45992,47463,50611,53483,55503,53288,54992,60366,64936,67860,64670,65591,66880,68610,69980,66311
"MMR",93,93,332,357,350,312,242,145,216,262,276,249,188,282,341,361,408,335,461,538,561,526,465,601,692,730,703,643,816,935,990,971,903,1109,1252,1319,1156,1073,1266,1393,1440,1184,1238,1468,1490,1569,1654,1601,1887,1903,1945,2012,1928,2262,2278,2277,2305,2219,2605,2634,2801,2939,2839,3324,3334,3348,3353,3199,3736,3762,3981,4065,3862,4496,4494,4665,4700,4383,5047,5005,4888,4819,4509,5190,5181,4985,5057,4952,5781,5845,5642,5728,5876,7002,7194,8335,9300,9492,11217,11274,11499,11724,11476,13319,13358,13492,13603,13381,15519,15614,16151,16500,16380,18967,19035,19519,19770,19601,22563,22592,23049,23233,23055,26361,26311,26488,26510,26334,29923,29828,29675,29559,29610,33586,33576,33641,33783,34302,38891,38943,39062,39048,39943,45207,45341,46741,47778,49220,54949,54222,52422,51304,51488
"MMR",94,94,206,223,219,195,149,79,126,157,166,149,103,166,205,219,204,191,280,336,355,335,276,368,430,458,445,387,504,585,623,615,549,689,786,832,820,653,794,877,911,884,660,1028,1169,1112,1005,853,1327,1503,1422,1253,1049,1599,1801,1701,1473,1211,1839,2076,1973,1800,1529,2353,2648,2494,2170,1766,2654,2980,2821,2564,2111,3205,3588,3370,3013,2455,3636,4024,3748,3190,2586,3741,4139,3881,3271,2783,4110,4612,4380,3710,3167,4894,5617,5440,5358,4934,7899,8985,8510,7552,6423,9556,10684,10110,8934,7577,11158,12478,11863,10720,9260,13676,15281,14513,13061,11272,16391,18224,17300,15565,13498,19308,21344,20235,18085,15744,22088,24290,23038,20490,17959,24890,27356,26077,23441,20916,28900,31793,30425,27514,24612,33755,37131,35693,33117,30618,41654,45233,42856,37964,33996
"MMR",95,95,94,97,96,85,64,31,51,65,70,62,41,68,86,93,86,65,117,145,156,148,121,157,187,200,195,170,217,256,274,271,242,298,345,368,362,325,342,388,403,392,348,546,816,870,735,441,704,1053,1119,940,560,866,1270,1340,1125,670,999,1461,1549,1313,799,1261,1867,1972,1655,992,1458,2110,2226,1880,1146,1743,2548,2679,2245,1360,2027,2888,3000,2491,1492,2135,2972,3087,2581,1558,2298,3267,3442,2914,1777,2623,3912,4231,3685,2381,4085,6305,6752,5745,3607,5317,7635,8048,6861,4376,6280,8934,9436,8111,5289,7684,10971,11593,9990,6604,9365,13179,13883,12007,8080,11229,15560,16327,14157,9682,13114,17841,18656,16247,11306,14986,20169,21127,18578,13242,17490,23500,24696,21908,15965,20636,27571,29057,26047,19492,25708,34093,35520,31492,23506
"MMR",96,96,79,83,77,68,50,21,40,50,54,47,29,53,66,72,67,48,76,114,126,120,97,131,149,162,158,136,180,206,223,221,196,247,279,300,296,264,322,312,332,321,284,298,430,604,571,359,378,555,780,734,458,477,682,940,879,548,565,788,1084,1023,652,681,994,1383,1298,815,841,1150,1566,1471,938,972,1376,1891,1769,1120,1151,1597,2140,1975,1234,1245,1682,2203,2034,1281,1299,1812,2424,2271,1448,1509,2079,2930,2845,1931,2118,3235,4710,4518,2981,3141,4210,5713,5412,3612,3740,4982,6710,6393,4360,4556,6107,8266,7905,5468,5709,7457,9966,9542,6714,6982,8959,11811,11308,8080,8352,10483,13594,13021,9456,9748,12013,15448,14897,11080,11481,14066,18102,17600,13390,13933,16662,21389,20984,16399,17090,20801,26533,25809,20126
"MMR",97,97,61,65,61,51,36,13,28,37,39,34,19,38,49,52,48,33,56,71,92,90,72,100,117,121,118,101,137,160,167,167,147,189,216,226,224,200,246,276,248,246,215,226,236,314,392,273,287,302,406,506,349,364,378,499,609,418,431,444,577,707,496,519,545,727,900,623,643,660,843,1023,716,742,771,1008,1234,859,884,906,1168,1391,951,960,965,1230,1433,982,995,1012,1326,1580,1101,1145,1196,1535,1947,1459,1603,1774,2384,3114,2285,2411,2514,3103,3790,2775,2874,2978,3685,4485,3350,3502,3669,4530,5559,4217,4407,4600,5549,6753,5201,5414,5631,6688,8062,6290,6507,6724,7852,9346,7387,7618,7856,9040,10726,8668,8985,9330,10642,12704,10504,10934,11387,12689,15207,12911,13478,14081,15895,18974,16096
"MMR",98,98,41,44,42,35,23,7,17,24,25,20,10,23,32,34,30,20,35,46,50,57,46,67,80,83,77,66,91,108,114,109,97,126,146,154,148,131,164,186,195,161,143,150,157,164,199,181,190,201,212,257,232,242,252,261,315,279,288,296,306,367,331,346,363,382,461,416,429,441,452,535,479,496,516,537,640,576,594,609,623,738,642,649,653,656,777,663,671,682,696,840,736,763,794,835,990,964,1059,1172,1295,1534,1519,1607,1681,1744,1996,1868,1936,2007,2084,2386,2260,2363,2477,2598,2953,2853,2985,3119,3255,3640,3540,3690,3844,4000,4417,4312,4468,4623,4779,5220,5098,5262,5431,5609,6066,6005,6230,6474,6736,7218,7305,7610,7932,8273,8716,9025,9440,9884,10360,10989,11415
"MMR",99,99,19,21,20,17,11,2,7,11,11,9,4,10,14,15,13,8,16,21,23,22,20,31,38,40,38,30,43,51,55,53,45,59,69,74,71,61,78,89,93,90,66,70,73,76,80,84,88,93,98,103,108,113,118,122,127,132,136,140,145,150,156,162,170,178,186,194,201,207,213,220,227,235,244,253,263,271,280,288,296,303,308,313,316,319,321,324,328,332,338,345,354,364,377,393,416,446,484,531,582,634,684,729,772,812,851,889,927,964,1003,1044,1088,1138,1192,1250,1312,1375,1442,1510,1582,1656,1732,1811,1893,1977,2061,2146,2233,2320,2409,2498,2589,2682,2777,2875,2980,3093,3215,3346,3487,3636,3794,3960,4137,4326,4527,4744,4975,5223,5489,5775,6083
"NPL",0,0,264816,312671,346560,368354,379538,381276,372086,359975,347235,336808,331779,334056,343416,357502,372714,386257,394837,402288,409142,416280,424413,431745,440093,449479,459971,471581,483242,496185,509879,523645,536959,548303,559417,570388,581431,592730,603561,614655,626235,638627,651956,662689,674114,685598,696327,705577,715920,724772,730840,732633,729272,721295,708468,692584,676208,661308,650659,642056,634237,625198,466352.72,410681.79,350421.82,294013.26,308136.87,267537,291837.06,293689.43,297158.68,298779.42,296269.5,288339.03,276919.2,263565.19,250468.62,239162.4,230236.6,222794.61,216195.84,209550.18,202269.2,194332.71,186002.02,177568.55,169409.16,161769.3,154741.82,148137.33,141899.2,135939.34,130185.3,124671,119350.28,114154.38,109009.16,103869.75,98756.4,93657.15,88602.58,83636.07,78783.4,74092.4,69501.96,64992.19,60541.92,56140.95,51828,47575.32,43394.28,39297.39,35291.2,34891.3,34496.6,34107.4,33723.1,33342.9,32997.1,32658.7,32325.6,31995.3,31665.6,31366.5,31070,30776.8,30489,30206.9,29962.9,29726.9,29492.6,29252.4,29000.1,28762.8,28516.9,28263.6,28005.6,27744.3,27505.2,27267.6,27029.3,26787.8,26540.7,26306.8,26074.3,25842.8,25611.3,25377.9,25159.7,24948.7,24741.9,24535.8,24327
"NPL",1,1,253907,259186,306557,322122,332532,338440,363566,336007,333984,332356,332253,326243,339165,345812,353683,362021,374599,375288,383110,391577,400650,414106,417290,426812,437205,448496,462404,471661,484402,497448,510496,527513,534098,546117,558174,570239,584772,592946,604649,617110,630543,644625,653313,665298,676806,687200,702178,709411,717631,722367,722878,725935,712993,703055,691458,679347,662541,658656,647899,636233,623315,462950.72,402173.79,345060.82,294550.26,314578.87,268639,301378.06,296637.43,289475.68,280449.42,288608.5,262037.03,256017.2,251895.19,248499.62,240624.4,238799.6,231053.61,221786.84,211819.18,201823.2,192939.71,184393.02,176564.55,169212.16,161460.3,154918.82,147767.33,140773.2,134044.34,129083.3,122013,116337.28,110757.38,105285.16,102573.75,95215.4,90540.15,86073.58,81692.07,78207.4,73080.4,68543.96,63936.19,59330.92,55632.95,50686,46423.32,42277.28,38211.39,34864.2,34006.3,33504.6,32984.4,32462.1,32848.9,31811.1,31365.7,30916.6,30470.3,31147.6,30015.5,29703,29413.8,29123,29763.9,28889.9,28586.9,28237.6,27867.4,28546.1,27569.8,27359.9,27162.6,26947.6,27397.3,26746.2,26497.6,26213.3,25903.8,26190.7,25551.8,25316.3,25061.8,24774.3,25044.9,24437.7,24207.7,23957.9,23697.8
"NPL",2,2,244388,247969,252421,284708,294300,303110,326924,347837,320321,325271,329011,325121,320351,334781,337565,342221,353071,363760,361394,370489,379959,392423,404367,406457,416673,427616,440828,453530,461415,473826,486585,503022,518590,523642,536417,549046,563568,576889,584280,596850,610399,624422,638372,646080,658196,669484,684848,698028,703954,711107,714881,720601,722752,709638,702411,693152,678896,663101,660434,647349,633908,620807,460636.72,399587.79,346537.82,299445.26,314534.87,269225,300615.06,289105.43,276145.68,277633.42,281654.5,252194.03,252038.2,252919.19,248619.62,241879.4,242374.6,232758.61,221835.84,211369.18,201354.2,191841.71,183754.02,176340.55,168868.16,161091.3,154260.82,146649.33,139267.2,133513.34,127964.3,120080,114158.28,108350.38,104721.16,101275.75,93405.4,89075.15,84891.58,81358.07,77595.4,72325.4,67690.96,62980.19,59043.92,55080.95,49861,45604.32,41451.28,37970.39,34388.2,33252.3,32651.6,32035.4,32224.1,32309.9,30921.1,30382.7,29838.6,30244.3,30585.6,29120.5,28789,28465.8,28926,29278.9,28114.9,27713.9,27258.6,27667.4,28061.1,26826.8,26629.9,26424.6,26770.6,27033.3,26203.2,25907.6,25562.3,25713.8,25841.7,25035.8,24771.3,24453.8,24595.3,24728.9,23931.7,23671.7,23383.9
"NPL",3,3,236126,238659,240946,246037,263986,274579,296043,317168,332837,315981,322580,321370,317637,314413,324001,326312,335430,344884,353516,352667,362077,373485,384731,394980,398224,408789,421326,433446,444893,452583,465031,480756,496043,509934,516072,529077,543542,556967,569340,577741,591413,605321,619343,632597,640427,652385,667867,681765,693216,698955,705422,713341,718478,719453,709320,702929,691584,677757,663510,658179,644941,631989,619403,459051.72,401640.79,350095.82,298753.26,313963.87,269555,293662.06,280040.43,276413.68,275493.42,275026.5,253507.03,254814.2,252248.19,248526.62,242966.4,241443.6,231411.61,221426.84,210895.18,200877.2,191481.71,183520.02,176018.55,168464.16,160679.3,153232.82,145515.33,139133.2,132964.34,126817.3,118848,112775.28,108285.38,104157.16,99953.75,92743.4,88467.15,84747.58,80989.07,76934.4,71671.4,66972.96,62865.19,58711.92,54480.95,49299,45007.32,41360.28,37679.39,33856.2,32639.3,31973.6,31988.4,31940.1,31714.9,30289.1,29670.7,29823.6,29972.3,29966.6,28565.5,28177,28449.8,28687,28738.9,27555.9,27064.9,27242.6,27437.4,27533.1,26395.8,26150.9,26376.6,26575.6,26635.3,25806.2,25453.6,25493.3,25526.8,25480.7,24688.8,24356.3,24389.8,24432.3,24400.9,23599.7,23310.7
"NPL",4,4,228986,231009,231887,234289,240353,252139,270463,290550,308084,317718,313490,315301,313380,310111,308922,313749,321192,329358,337259,343549,346743,357050,367515,377374,385793,391867,403742,415310,426290,436470,445637,460545,475399,489322,501288,510259,524614,538104,550686,562482,573473,587225,601253,614730,626588,635861,651230,665539,678036,688023,694642,704311,711956,716240,715657,708881,700676,689314,676465,664493,655955,643329,631193,618742,457579.72,404050.79,349154.82,297523.26,313133.87,270050,288158.06,281909.43,277337.68,273676.42,268276.5,256986.03,253800.2,251363.19,248264.62,244025.4,239392.6,231070.61,220995.84,210412.18,200361.2,191245.71,183251.02,175633.55,168016.16,160242.3,152440.82,145622.33,138982.2,132388.34,125635.3,118225,112999.28,108219.38,103568.16,98583.75,92538.4,88456.15,84567.58,80570.07,76219.4,71165.4,66979.96,62706.19,58329.92,53821.95,48893,45023.32,41218.28,37332.39,33263.2,32188.3,32052.6,31894.4,31599.1,31053.9,29863.1,29789.7,29762.6,29644.3,29280.6,28212.5,28278,28391.8,28394,28134.9,27166.9,27165.9,27196.6,27163.4,26948.1,26113.8,26188.9,26309.6,26346.6,26190.3,25514.2,25465.6,25427.3,25325.8,25084.7,24427.8,24367.3,24342.8,24259.3,24030.9,23402.7
"NPL",5,5,222834,224769,224882,225466,228300,235082,249727,267773,285682,298912,302269,307229,307679,305351,303027,303989,309868,316754,323823,329905,333693,342881,352503,361866,370210,376701,387916,398955,409510,419341,428208,442218,456511,470290,482611,492518,506703,520213,532974,545074,556467,570035,584015,597636,609891,619866,634929,649382,662581,673934,682682,693662,703352,710457,713509,711213,706244,697713,686892,675761,666490,654387,642858,631155,618199,455819.72,403159.79,347661.82,296028.26,312472.87,270886,290425.06,284423.43,278579.68,271743.42,261242.5,255968.03,252569.2,250306.19,247973.62,245110.4,239122.6,230705.61,220553.84,209890.18,199790.2,191041.71,182920.02,175205.55,167543.16,159781.3,152646.82,145711.33,138804.2,131777.34,124411.3,118556,113223.28,108128.38,102931.16,97155.75,92598.4,88408.15,84337.58,80097.07,75445.4,71239.4,66941.96,62497.19,57889.92,53094.95,48971,44989.32,41019.28,36922.39,32601.2,32330.3,32084.6,31743.4,31193.1,30316.9,30043.1,29862.7,29645.6,29249.3,28515.6,28368.5,28337,28279.8,28035,27451.9,27319.9,27235.9,27106.6,26832.4,26289.1,26195.8,26208.9,26208.6,26070.6,25682.3,25566.2,25480.6,25348.3,25089.8,24621.7,24475.8,24396.3,24283.8,24042.3,23587.9
"NPL",6,6,217536,219836,219567,219093,219689,222700,233173,248624,265664,280746,289444,297716,300633,300018,297757,296486,300955,306641,312832,318550,322664,330748,339477,348263,356404,363140,373730,384212,394375,403908,412547,425610,439231,452714,465191,475783,489762,503204,516108,528492,540282,553655,567546,581245,593803,604359,618943,633322,646918,659257,669684,681606,692833,702281,708468,710130,708615,702891,694596,685067,676086,664775,653980,643160,631237,617362,455301.72,401700.79,345898.82,294706.26,312155.87,272371,293332.06,287252.43,279711.68,269531.42,260585.5,254733.03,251165.2,249220.19,247710.62,244939.4,238828.6,230331.61,220072.84,209312.18,199682.2,190772.71,182544.02,174750.55,167044.16,159964.3,152832.82,145772.33,138590.2,131121.34,124687.3,118885,113421.28,107989.38,102235.16,97249.75,92622.4,88311.15,84053.58,79564.07,75551.4,71268.4,66853.96,62228.19,57380.92,53206.95,48997,44897.32,40757.28,36444.39,32759.2,32423.3,32059.6,31526.4,30708.1,30501.9,30177.1,29878.7,29459.6,28773.3,28681.6,28482.5,28341,28100.8,27598,27607.9,27441.9,27261.9,26957.6,26426.4,26386.1,26259.8,26194.9,26060.6,25731.6,25746.3,25621.2,25481.6,25233.3,24786.8,24678.7,24541.8,24413.3,24181.8,23752.3
"NPL",7,7,212959,216108,215873,214693,213929,214286,220141,232486,248064,263502,275545,287325,292838,293997,292785,290697,293950,298554,303912,309167,313394,320424,328244,336369,344204,351036,361069,370998,380708,389987,398459,410555,423426,436473,448928,459980,473747,487060,499991,512630,524806,537986,551764,565486,578266,589294,603250,617361,631115,644097,655787,668353,680678,691893,700727,705835,708116,705298,699383,692084,684283,674104,664240,654359,643585,631021,617572,454203.72,399965.79,344312.82,293735.26,311704.87,274498,296553.06,289974.43,280568.68,269621.42,259710.5,253325.03,249733.2,248163.19,247686.62,244743.4,238525.6,229916.61,219535.84,209357.18,199510.2,190458.71,182141.02,174270.55,167110.16,160130.3,152991.82,145797.33,138331.2,131206.34,124962.3,119189,113571.28,107790.38,102344.16,97305.75,92597.4,88157.15,83707.58,79688.07,75612.4,71246.4,66705.96,61891.19,57518.92,53266.95,48965,44742.32,40426.28,36590.39,32868.2,32459.3,31966.6,31230.4,30859.1,30640.9,30253.1,29825.7,29192.6,28917.3,28803.6,28540.5,28278,27841.8,27722,27732.9,27518.9,27228.9,26734.6,26522.4,26463.1,26288.8,26132.9,25848.6,25790.6,25813.3,25663.2,25447.6,25050.3,24837.8,24754.7,24595.8,24387.3,24004.8
"NPL",8,8,208967,212603,213727,212225,210430,209132,211187,218739,232306,247460,261098,275126,284890,287917,287779,286076,288451,292029,296638,301436,305619,311611,318610,326025,333437,340238,349565,359227,368457,377390,385748,396851,408963,421464,433726,445036,458401,471761,484633,497386,509928,522926,536586,550291,563222,574628,587918,601500,615195,628560,641134,653774,667166,679641,690477,698535,703541,705384,701826,696486,690623,681686,673318,664503,654863,643706,631571,617188,452820.72,398411.79,343085.82,291739.26,311903.87,276939,299668.06,292423.43,281039.68,269494.42,258662.5,251888.03,248329.2,248093.19,247639.62,244537.4,238181.6,229445.61,219537.84,209337.18,199291.2,190117.71,181711.02,174100.55,167157.16,160267.3,153113.82,145776.33,138127.2,131289.34,125212.3,119445,113660.28,107767.38,102416.16,97312.75,92514.4,87943.15,83710.58,79767.07,75622.4,71163.4,66487.96,61920.19,57604.92,53267.95,48870,44515.32,40444.28,36688.39,32920.2,32427.3,31793.6,31244.4,30963.1,30720.9,30259.1,29690.7,29216.6,29017.3,28869.6,28530.5,28134,27845.8,27814,27812.9,27537.9,27120.9,26739.6,26598.4,26507.1,26269.8,26004.9,25822.6,25853.6,25866.3,25668.2,25344.6,25020.3,24905.8,24817.7,24605.8,24285.3
"NPL",9,9,205427,208780,211308,211651,209181,206530,206259,209201,217813,232087,246634,260936,274404,282407,283404,282079,284007,286809,290584,294970,299077,304045,310241,317073,323978,330597,338975,348315,357571,366097,374216,384313,395630,407585,419514,430877,443574,456870,470041,482794,495535,508373,521915,535592,548620,560318,572969,585916,599180,612688,625864,637910,651901,665874,678136,688432,694453,700534,702496,698967,694646,686984,680300,673342,664893,655059,643852,631514,616511,451624.72,397225.79,340720.82,290404.26,312414.87,279273,302511.06,292544.43,281293.68,269192.42,257584.5,250479.03,247906.2,247998.19,247581.62,244290.4,237779.6,229094.61,219473.84,209269.18,199044.2,189749.71,181189.02,173911.55,167175.16,160365.3,153188.82,145220.33,137922.2,131347.34,125412.3,119639,113304.28,107707.38,102437.16,97261.75,92370.4,87630.15,83666.58,79794.07,75570.4,71010.4,66218.96,61895.19,57630.92,53204.95,48702,44253.32,40413.28,36727.39,32902.2,32314.3,31545.6,31210.4,31007.1,30729.9,30183.1,29469.7,29195.6,29060.3,28866.6,28440.5,27911,27817.8,27861,27832.9,27479.9,26915.9,26724.6,26640.4,26501.1,26184.8,25786.9,25800.6,25902.6,25883.3,25604.2,25139.6,25009.3,24961.8,24836.7,24540.8
"NPL",10,10,202405,204829,207671,210310,210176,206503,204289,204472,207670,216847,231660,245815,260486,273632,280323,279405,280079,282532,285633,289381,293419,297522,302873,309141,315703,322022,329266,337926,347244,356089,363879,372790,383253,394615,406218,417464,429289,442157,455596,468892,481691,494233,507664,521301,534407,546326,558353,570699,583359,596529,610045,621084,634822,649923,664122,676014,681687,689667,697373,700220,697168,689708,684568,679732,673495,664970,654341,643378,631156,616024,450805.72,395187.79,339032.82,289385.26,312817.87,281335,301832.06,292448.43,281373.68,268862.42,256535.5,249510.03,247459.2,247893.19,247482.62,243986.4,236880.6,228676.61,219360.84,209173.18,198770.2,188794.71,180646.02,173693.55,167155.16,160418.3,152232.82,144663.33,137691.2,131355.34,125551.3,118819,112909.28,107595.38,102401.16,97149.75,91616.4,87269.15,83569.58,79759.07,75448.4,70323.4,65895.96,61811.19,57590.92,53067.95,48062,43941.32,40322.28,36695.39,32802.2,31721.3,31248.6,31116.4,30980.1,30654.9,29636.1,29203.7,29117.6,29035.3,28782.6,27919.5,27655,27744.8,27848,27775.9,26987.9,26690.9,26675.6,26633.4,26430.1,25704.8,25571.9,25764.6,25915.6,25830.3,25163.2,24952.6,24985.3,24973.8,24779.7
"NPL",11,11,199970,201552,203326,206852,209907,209074,204294,203121,203129,206097,215685,230524,244726,259988,273244,278751,277279,278664,281515,284696,288296,291760,296360,301965,308205,314424,320562,328142,337051,346345,354748,362334,371726,382393,393612,404756,415694,427745,440990,454875,468458,480563,493753,507339,520500,532614,543963,555791,567889,580480,593745,603705,616436,631631,647498,661766,666967,674254,684733,694819,699008,690932,686001,682973,679292,673329,663583,652992,642599,630993,615927,448533.72,393842.79,337666.82,288254.26,312948.87,280066,300937.06,292179.43,281424.68,268559.42,255062.5,248517.03,247001.2,247747.19,247324.62,242583.4,235913.6,228210.61,219220.84,209049.18,197351.2,187818.71,180074.02,173435.55,167087.16,159010.3,151275.82,144079.33,137410.2,131300.34,124275.3,117960,112462.28,107425.38,102302.16,95963.75,90815.4,86855.15,83410.58,79653.07,74352.4,69580.4,65512.96,61661.19,57477.92,52049.95,47370,43569.32,40161.28,36581.39,31858.2,31079.3,30891.6,30950.4,30868.1,29779.9,29044.1,28879.7,28970.6,28927.3,27958.6,27365.5,27353,27609.8,27758,26999.9,26475.9,26430.9,26576.6,26558.4,25689.1,25227.8,25342.9,25690.6,25857.6,25152.3,24739.2,24754.6,24916.3,24907.8
"NPL",12,12,196980,198878,199810,202110,206618,209882,206507,203158,202396,201747,204335,214332,229134,243593,259855,273360,276322,275732,277701,280735,283876,286407,290486,295455,301217,307357,312739,319305,327189,336342,345581,352960,361142,370856,381545,392517,402725,413967,426443,440358,454849,467414,480234,493647,506835,519109,529783,541018,552702,564765,577473,585842,597490,611685,628005,644485,650479,657247,666679,680398,693320,691434,685933,683117,681507,678530,671356,661556,651334,642019,631229,613127,446973.72,392829.79,336186.82,286850.26,311181.87,278582,299870.06,291882.43,281503.68,266591.42,253564.5,247513.03,246502.2,247541.19,245430.62,241112.4,234897.6,227715.61,219051.84,207140.18,195912.2,186812.71,179462.02,173129.55,165191.16,157601.3,150290.82,143444.33,137065.2,129561.34,122959.3,117049,111957.28,107192.38,100678.16,94729.75,89960.4,86379.15,83180.58,78145.07,73200.4,68777.4,65062.96,61436.19,56071.92,50978.95,46618,43125.32,39916.28,35275.39,30865.2,30376.3,30460.6,30699.4,29655.1,28857.9,28393.1,28485.7,28739.6,27789.3,27100.6,26765.5,26990,27397.8,26692,26202.9,25928.9,26120.9,26410.6,25552.4,24952.1,24736.8,25076.9,25546.6,24938.6,24493.3,24304.2,24509.6,24770.3
"NPL",13,13,192900,195680,196908,198351,201467,206757,207012,205026,202465,201634,200181,202773,212743,227705,242802,260201,270712,274471,274634,276972,280071,281785,284898,289465,294708,300555,305474,311252,318213,326395,335765,343569,351517,360138,369997,380607,390215,400737,412475,425658,440399,453944,467145,480270,493367,505755,515857,526383,537560,549310,561517,568068,578058,591174,606512,623810,631713,638537,647393,659690,677093,684701,685101,681757,680359,679715,676017,668735,659216,649878,641844,627945,611061,445755.72,391698.79,334426.82,284628.26,309201.87,276927,298775.06,291612.43,279083.68,264597.42,252056.5,246468.03,245943.2,245199.19,243466.62,239592.4,233852.6,227191.61,216695.84,205209.18,194441.2,185766.71,178801.02,170789.55,163293.16,156164.3,149254.82,142746.33,134906.2,127782.34,121591.3,116079,111389.28,105172.38,99006.16,93441.75,89042.4,85831.15,81298.58,76580.07,71987.4,67906.4,64538.96,59679.19,54612.92,49846.95,45794,42597.32,38282.28,33919.39,29809.2,29599.3,29944.6,29180.4,28394.1,27876.9,27671.1,28007.7,27317.6,26616.3,26195.6,26103.5,26549,26069.8,25605,25370.9,25330.9,25743.9,25164.6,24549.4,24200.1,24207.8,24738.9,24409.6,24037.6,23821.3,23822.2,24187.6
