"country_code","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"PAK",62,62,169069,167597,166603,166493,166980,168152,169230,170969,173207,175961,180195,184590,190561,197125,204283,211116,216302,221389,227101,233218,240701,248613,257820,267422,277655,287940,296112,304500,313774,323845,334917,344702,355621,367317,379677,392289,403033,413989,425498,437655,450752,461650,474019,487520,501988,517089,530268,544151,558566,573168,591223,609214,630492,652321,675424,693879,701815,705391,712103,722941,733251,735934,740289,748666,758070,782422,823302,877988,932375,988721,1043287,1087258,1128878,1173484,1220828,1265532,1297694,1327983,1361703,1398905,1436291,1464553,1494392,1528530,1566303,1612586,1660226,1716755,1777460,1843129,1913470,1977146,2046152,2118382,2190831,2276802,2369182,2472631,2574943,2679867,2768791,2818247,2853082,2891449,2929603,2970276,3001239,3035138,3071597,3116076,3144166,3130860,3106963,3093363,3081753,3107921,3174596,3277554,3377856,3479824,3584069,3671279,3758418,3848649,3942202,4019583,4055141,4076169,4100000,4124139,4145439,4147230,4148596,4151084,4155223,4160058,4149684,4142663,4139421,4139043,4146559,4149747,4162558,4178421,4196717,4222567,4243597,4272748,4303963,4336983,4369882
"PAK",63,63,163721,162896,162202,161618,161729,162397,162801,163994,165926,168470,171526,174354,179306,185576,192203,199314,205119,210433,215633,221522,227837,234094,242278,251717,261562,272035,280641,289214,297994,307708,318210,327203,337575,348855,360715,373098,383632,394371,405316,416990,429405,439389,451022,463890,477643,492278,504953,518280,532422,547391,562645,576468,595458,617464,639552,662648,677704,685442,689436,697277,709517,715410,719989,725658,734754,744666,764734,806047,860846,915377,971821,1020420,1064685,1107007,1152450,1200670,1238171,1271527,1303049,1337936,1376270,1406103,1435680,1466766,1502224,1541327,1579107,1628134,1685812,1747610,1814304,1874472,1939629,2009989,2083457,2157097,2231553,2325335,2430081,2533713,2639913,2715407,2767295,2804912,2846072,2887054,2915124,2949177,2985887,3025237,3072540,3087646,3078150,3057905,3047848,3039723,3053773,3123445,3228496,3330804,3434557,3523878,3614055,3704248,3797313,3893514,3955383,3994990,4020034,4047761,4075705,4082753,4089088,4094531,4101041,4109037,4100489,4094771,4091840,4092419,4095565,4090475,4097920,4114435,4133749,4155196,4168741,4193876,4226663,4261187,4297162
"PAK",64,64,157852,157333,157306,157045,156686,156984,156815,157421,158864,161090,163930,165546,168992,174282,180610,187202,193193,199150,204592,209962,216041,221045,227664,236131,245785,255858,264516,273554,282535,291729,301855,310128,319788,330575,342001,353889,364014,374655,385459,396559,408489,417645,428422,440596,453706,467633,479651,492555,506193,520868,536469,547402,562251,581979,604235,626344,645842,660594,668670,673800,683026,690770,698606,704553,710931,720531,726212,747074,788732,843654,898330,948671,997236,1041977,1085170,1131488,1172279,1210873,1245391,1278041,1314031,1344530,1375781,1406682,1439058,1475834,1506197,1545596,1595934,1654700,1717561,1773783,1835419,1901935,1973548,2048215,2110006,2186011,2281170,2387202,2492145,2584138,2661594,2715965,2756389,2800336,2827885,2859516,2896706,2936256,2978490,3011721,3030743,3025050,3008457,3001944,2981060,2999332,3071945,3179039,3283330,3371262,3463315,3556434,3649679,3745574,3825004,3890859,3934489,3963514,3995118,4007452,4019694,4030598,4040136,4050650,4043882,4040641,4039535,4040626,4044970,4034176,4034025,4045722,4065938,4088688,4096533,4114702,4143906,4180273,4218042
"PAK",65,65,152157,151224,151508,151946,151938,151771,151117,151205,152144,153932,156440,157753,160021,163875,169275,175568,180941,187097,193207,198833,204384,209008,214423,221411,230144,239999,248096,257197,266675,276084,285666,293355,302330,312495,323492,334936,344323,354623,365439,376467,387809,396290,406262,417648,430118,443396,454479,466774,480062,494272,509554,520715,532670,548294,568310,590593,609010,628143,643099,652210,658721,663347,673027,682295,689021,695903,701076,707783,729357,771371,826419,875106,925226,973928,1019302,1063402,1102176,1143945,1183605,1219185,1252901,1280718,1312659,1345337,1377605,1411270,1438924,1471035,1511981,1563574,1623401,1675532,1733208,1796197,1863978,1936808,1999233,2062637,2140169,2236697,2344006,2434337,2527952,2607416,2664293,2707519,2736946,2768271,2803511,2843866,2886251,2913316,2950528,2973455,2971563,2958627,2937972,2922111,2944556,3020066,3129180,3216995,3307609,3402372,3498431,3594724,3672819,3756180,3825995,3873611,3906598,3920908,3938831,3956292,3971784,3985399,3979432,3978449,3980472,3983913,3988972,3977739,3972425,3977211,3993157,4017059,4024737,4037661,4060419,4093637,4133521
"PAK",66,66,146497,145291,145140,145905,146633,146848,145630,145225,145695,147056,149177,150081,152013,154729,158774,164197,169176,174705,181027,187341,193161,197133,202137,207966,215307,224291,232019,240524,250074,260010,269823,276782,285124,294647,305121,316208,324923,334466,345007,356149,367483,375205,384451,395061,406823,419520,429750,441089,453809,467729,482579,493336,505447,518184,534157,554252,572757,590833,610080,625907,636288,638139,644633,655756,665889,673197,675518,681645,689301,711599,753970,803120,851609,901665,950650,996691,1033223,1072919,1115640,1156268,1192853,1218123,1247280,1280673,1314819,1348452,1372681,1401983,1435775,1478217,1531038,1579923,1633451,1692474,1756727,1825740,1886055,1949985,2014985,2094039,2191928,2284260,2376141,2471419,2552911,2612288,2640108,2673123,2708272,2747150,2790666,2816804,2847777,2888958,2915788,2917702,2889447,2873715,2862833,2889416,2967807,3059739,3150318,3243592,3341064,3440060,3517670,3599761,3687026,3760765,3812349,3826512,3846337,3869874,3892573,3912636,3908100,3907938,3912700,3919924,3927859,3915751,3910149,3910315,3920036,3940218,3947603,3960580,3978549,4005843,4043015
"PAK",67,67,140897,139397,138951,139268,140346,141335,140434,139464,139429,140366,142137,142646,144138,146492,149450,153604,157684,162807,168492,175029,181557,185699,190035,195422,201650,209328,216120,224218,233136,243152,253523,260577,268153,277000,286887,297559,305781,314634,324396,335322,346866,354504,362942,372783,383811,395884,405418,415880,427616,440994,455611,465943,477579,490412,503527,519655,535971,554126,572316,592307,609231,614824,618488,626370,638393,649199,651942,655156,662162,670780,693804,730691,779571,828005,878133,927432,965662,1003097,1043688,1087271,1128813,1156724,1183226,1213732,1248617,1284229,1308303,1334061,1364948,1400372,1444285,1486227,1536396,1591220,1651506,1716994,1773326,1835049,1900470,1967062,2047634,2130435,2224147,2317618,2414577,2498088,2540979,2572278,2608926,2647930,2690443,2717172,2747002,2781874,2827021,2857755,2843344,2819984,2809134,2803203,2833916,2895421,2989968,3083293,3179229,3279407,3358621,3440324,3526385,3617520,3695164,3726443,3746072,3771437,3800606,3828527,3829330,3830528,3836134,3846579,3858953,3848560,3842176,3842205,3847851,3862496,3865094,3877943,3896186,3919150,3950922
"PAK",68,68,135437,133563,132803,132813,133438,134800,134679,133998,133393,133806,135196,135428,136512,138404,140983,144106,146970,151193,156461,162347,169107,173937,178382,183085,188839,195450,200976,208116,216589,225935,236394,243980,251572,259623,268804,278950,286749,295092,304145,314261,325644,333553,341848,350840,361068,372453,381347,391105,401932,414285,428383,438593,449743,462042,475213,488524,500939,516945,535179,554072,575022,587046,594260,599270,608018,620756,627012,630709,634745,642642,652224,670247,707182,755924,804429,854657,895896,934681,972994,1014396,1058791,1091519,1120481,1148225,1180117,1216492,1242523,1268124,1295351,1327777,1364812,1398015,1441369,1492725,1548769,1610291,1663016,1720672,1783791,1850699,1918882,1984435,2068598,2163728,2258805,2357436,2423486,2469264,2504087,2544401,2587256,2612695,2643333,2676849,2715618,2764731,2778217,2768706,2750203,2744209,2743224,2757590,2822722,2919868,3015938,3114534,3193899,3276901,3362673,3452674,3547658,3603666,3640189,3665310,3696235,3731022,3738770,3745756,3752651,3763966,3780043,3773039,3768911,3768251,3773913,3785030,3781107,3789769,3808051,3831512,3859415
"PAK",69,69,130063,127872,126715,126402,126712,127617,127955,128004,127654,127487,128334,128305,129097,130575,132679,135411,137349,140356,144723,150177,156272,161414,166455,171205,176257,182362,186930,192783,200274,209134,218884,226649,234663,242660,251025,260441,267804,275693,284216,293596,304136,312055,320545,329343,338694,349251,357506,366612,376720,388119,401145,411030,421988,433748,446348,459689,469360,481526,497625,516489,536284,552350,565722,574111,579963,589403,597560,604846,609428,614297,623089,627896,646480,683586,732303,780904,823102,864406,903722,942835,985002,1020576,1054116,1084139,1113160,1146439,1173219,1200789,1227859,1256513,1290458,1316862,1351698,1396375,1448849,1506087,1554866,1608811,1667780,1732293,1800689,1853930,1920913,2006475,2103039,2199716,2280428,2348493,2397202,2435582,2479560,2504901,2534612,2569155,2606356,2649025,2680120,2698403,2693754,2680084,2678944,2661438,2680963,2749710,2849456,2948272,3025445,3108122,3194890,3284703,3378625,3450957,3511831,3553622,3584256,3620727,3634217,3648749,3661882,3674417,3691394,3686841,3686781,3688918,3693986,3705273,3696620,3699520,3714217,3737886,3766510
"PAK",70,70,124552,122278,120776,120052,120035,120620,120626,121091,121416,121467,121724,121271,121775,122953,124646,126894,128540,130612,133763,138311,143957,148571,153850,159103,164141,169528,173701,178558,184738,192590,201816,209017,217114,225432,233683,242271,249015,256425,264461,273285,283058,290333,298752,307679,316796,326451,333938,342371,351810,362462,374484,383513,394064,405574,417606,430349,440100,449541,461842,478546,498224,513314,530492,544791,553874,560404,565200,574384,582633,588113,593818,597699,603370,622633,660013,708729,749651,791587,832935,872711,912580,946114,982259,1016620,1047738,1078037,1101688,1129918,1158972,1187473,1217535,1240760,1268866,1305255,1351189,1404760,1449351,1499227,1554384,1614666,1680573,1734058,1788674,1857125,1944103,2042095,2121004,2203049,2273170,2324839,2366776,2392579,2422222,2456203,2494651,2535543,2559527,2595240,2618283,2618473,2609637,2590811,2579359,2604039,2676406,2778752,2855898,2936098,3022068,3112577,3206414,3277099,3353929,3419693,3466773,3502906,3516636,3537153,3558435,3577660,3595792,3590509,3593299,3600185,3608593,3619383,3609333,3608015,3617711,3638398,3667402
"PAK",71,71,118847,116575,114944,113854,113420,113674,113496,113618,114312,114979,115415,114508,114552,115420,116814,118659,119931,121688,123893,127222,131958,136264,140991,146408,151857,157168,160759,165180,170326,176841,185032,191863,199346,207658,216140,224562,230613,237373,244884,253180,262364,269095,276799,285580,294771,304157,310837,318451,327176,337127,348370,356641,366243,377275,389020,401178,410431,419896,429470,442383,459862,475029,491103,509001,523775,533395,535281,541015,551163,560388,566768,567518,572120,578770,598808,636484,677848,718436,760091,801416,841611,873157,907131,943855,979069,1011282,1032016,1056909,1086540,1117041,1146955,1166320,1191018,1220750,1258632,1305806,1346913,1392414,1443378,1499749,1561347,1612564,1667140,1723170,1793107,1881498,1961948,2041945,2125360,2197563,2252194,2275611,2305285,2339231,2377484,2419845,2441470,2469768,2510064,2537842,2542873,2515557,2502390,2496992,2526838,2602830,2683282,2763278,2846490,2935729,3029963,3100266,3175260,3256612,3327284,3379640,3391901,3412291,3439803,3467784,3493060,3487497,3489291,3499427,3513266,3527939,3516035,3513200,3519191,3535642,3562271
"PAK",72,72,113405,110717,109030,107775,106961,106791,106438,106359,106691,107674,108667,108062,107619,107996,109068,110620,111629,112987,114853,117224,120736,124297,128682,133522,139062,144692,148313,152120,156787,162228,169055,175036,182090,189745,198145,206714,212711,218753,225579,233298,241909,248297,255381,263385,272369,281778,288304,295062,302908,312092,322597,330389,339136,349137,360355,372201,381020,389938,399459,409611,423289,436550,452538,469230,487429,502530,507414,510175,516789,527912,538115,539670,541038,546471,554191,575022,606159,647001,687237,728551,769815,801748,833645,868067,905400,941468,964188,985969,1012057,1043053,1074987,1094451,1115062,1141163,1172467,1211826,1247106,1288877,1335282,1387339,1444927,1492238,1544286,1599990,1657453,1728876,1800313,1881477,1962597,2047407,2121691,2157171,2184144,2217693,2255945,2298479,2321676,2347146,2379726,2424582,2457096,2443142,2421195,2413689,2414362,2449384,2504784,2587580,2670411,2756613,2849109,2919419,2993819,3073146,3159037,3234605,3262088,3280647,3307670,3342129,3376768,3377783,3378874,3387751,3405241,3426029,3417449,3412497,3416854,3430116,3453275
"PAK",73,73,108401,105128,103000,101641,100632,100069,99490,99190,99297,99896,101152,101254,101017,100883,101443,102664,103561,104616,106059,108065,110604,113145,116739,121203,126141,131789,135866,139581,143601,148518,154232,159100,165203,172381,180092,188509,194824,200672,206753,213745,221723,227853,234461,241779,249934,259079,265828,272300,279234,287469,297150,304580,312721,321781,331908,343189,351924,360327,369230,379221,390091,399949,413888,430358,447279,465640,476016,481448,485030,492533,504634,510303,512400,514491,520842,529649,544981,575864,616168,655997,696937,730040,761803,794059,828957,866900,893755,917067,939853,967105,999454,1021459,1041905,1063697,1091151,1124015,1152354,1188229,1230659,1277974,1331128,1375082,1422877,1475791,1532643,1591542,1646984,1718828,1800739,1883005,1969209,2023983,2061860,2092394,2129823,2172391,2196447,2223266,2252552,2289396,2338811,2352162,2343135,2326561,2324734,2331491,2347794,2406518,2491645,2577293,2666475,2734827,2808591,2887113,2970790,3061209,3111205,3144295,3169128,3202737,3244106,3254321,3262187,3269939,3285909,3310751,3307961,3306772,3308750,3320263,3340754
"PAK",74,74,103574,99969,97244,95431,94275,93488,92766,92181,92013,92359,93207,93792,94132,94116,94148,94839,95627,96519,97618,99173,101320,103122,105649,109274,113802,118825,123149,127154,130960,135195,140340,144420,149295,155428,162624,170327,176787,182760,188505,194717,201922,207821,214009,220726,228141,236410,243222,249740,256249,263504,272160,279219,286853,295191,304311,314452,322938,331151,339438,348709,359296,366794,377207,391509,408103,425128,439058,449516,455445,459857,468254,476239,482328,485068,487965,495248,499386,514967,545582,585299,624692,657958,690188,721790,754431,789806,819171,846018,869883,893645,922050,945235,967891,989258,1012186,1040984,1063794,1092717,1129185,1172281,1220510,1260985,1305003,1353316,1407116,1465121,1509210,1564815,1637098,1719779,1803193,1870448,1926002,1966280,2000383,2041703,2066682,2094184,2124598,2157685,2198796,2229376,2246958,2242863,2231683,2235551,2224742,2245996,2308034,2395476,2483933,2549306,2620276,2697519,2780179,2868198,2932926,2987573,3026246,3057310,3097473,3114154,3131563,3146289,3160713,3183776,3184471,3189711,3195893,3204768,3223398
"PAK",75,75,98659,95011,91914,89500,87881,86905,86235,85455,84938,84950,85516,85986,86704,87145,87215,87364,87871,88604,89491,90660,92328,93986,95728,98238,101880,106458,110486,114613,118543,122440,126869,130759,134744,139541,145609,152765,158932,164906,170580,176306,182694,188301,194114,200257,206958,214436,220803,227236,233609,240287,247892,254433,261554,269251,277553,286633,294368,302232,310200,318722,328476,336145,344050,354722,369059,385665,398838,412489,422982,429416,434662,439443,447691,454294,457755,461471,464502,469147,484963,515268,554372,587009,618911,650275,681739,714766,742580,771420,798221,822612,847342,867507,890977,914228,936476,960533,980173,1003417,1032925,1069993,1113761,1150491,1190625,1234739,1283591,1338282,1382715,1426621,1482421,1555168,1638620,1704674,1771431,1827767,1870455,1908140,1932799,1960752,1991677,2025675,2062567,2085605,2119682,2141500,2142357,2136588,2122884,2117791,2143994,2209335,2299086,2364583,2431884,2505496,2586235,2673028,2735984,2804421,2863695,2907913,2945179,2960183,2983900,3008514,3030111,3051210,3049157,3058013,3071264,3084787,3100523
"PAK",76,76,93910,90012,86809,83990,81772,80326,79737,78975,78208,77801,77974,78456,79016,79739,80155,80267,80493,80917,81596,82499,83738,85174,86732,88411,90890,94536,98445,102241,106169,110024,113991,117564,121301,125114,129746,135699,141742,147391,152920,158373,164120,169411,174857,180490,186474,193128,199149,205080,211214,217561,224434,230451,236951,244002,251550,259726,266810,273867,281363,289410,298270,305598,313502,321539,332170,346442,359770,372560,385888,396423,403367,405552,410490,419089,426280,430474,430461,433778,438918,454931,484902,518119,549264,579808,610327,641655,668244,695333,723613,750346,775256,792755,812928,836632,860440,883564,899473,919218,942898,972999,1010675,1044198,1080271,1120097,1164327,1213723,1256288,1300071,1343826,1399846,1473061,1540795,1605919,1672180,1729307,1774419,1796734,1823685,1854592,1888930,1926519,1946200,1972169,2009747,2035820,2041647,2018803,2010023,2010648,2041792,2110434,2178147,2244996,2314249,2390521,2474753,2537500,2603558,2675684,2739550,2789285,2801387,2822602,2853368,2885199,2913671,2909042,2914365,2931365,2952599,2973429
"PAK",77,77,88058,85201,81709,78730,76080,74037,73283,72564,71775,71057,70741,71104,71627,72157,72770,73121,73512,73634,73976,74620,75540,76793,78094,79550,81150,83584,86886,90518,94080,97807,101566,104999,108370,111885,115447,119870,125104,130589,135758,140910,146177,151223,156288,161487,166837,172635,178227,183758,189325,195266,201609,207346,213232,219569,226359,233677,240249,246607,253222,260644,268858,275769,283186,291070,298964,309466,321077,333886,346252,359264,369846,374036,376311,381488,390505,398295,399326,399472,403064,408663,424853,450322,481810,511469,540675,570352,595995,621701,648035,675735,702393,720854,738133,758268,782172,806535,822536,838277,858130,882257,912960,941919,974449,1009897,1049434,1093788,1132549,1174074,1217238,1260868,1317117,1376492,1442752,1506951,1572724,1630654,1661003,1685130,1714356,1748211,1785972,1807643,1829601,1858508,1899605,1929948,1919286,1900830,1896977,1903318,1939407,1988795,2056988,2125211,2196435,2275365,2336531,2401774,2470917,2546698,2615131,2639717,2657317,2684757,2722584,2761637,2764809,2766705,2779392,2804510,2833696
"PAK",78,78,80512,79467,76821,73522,70662,68161,67154,66237,65446,64664,63975,64113,64443,64898,65294,65759,66571,66771,66789,67065,67673,68858,69917,71079,72417,73926,76332,79313,82665,85990,89497,92985,96107,99213,102434,105708,109785,114394,119352,124103,128912,133828,138471,143232,148090,153133,158290,163231,168338,173638,179406,185068,190459,196102,202103,208561,214755,220428,226277,232713,240140,246976,253690,260962,268577,276249,284852,295721,307975,319925,332625,340826,344583,347025,352503,361948,367347,368198,368490,372324,378367,391795,415694,445458,473649,501518,526247,550316,575113,600673,627789,648983,666418,683437,703504,727607,746231,761382,776961,796933,821516,845490,872993,904561,939403,978660,1014236,1051173,1091689,1134260,1177775,1222655,1279726,1344517,1407799,1473096,1517271,1547399,1573325,1604823,1641636,1665837,1688547,1712792,1744655,1789288,1804560,1796743,1782682,1783756,1795820,1816825,1866950,1935645,2005262,2078457,2135991,2198123,2265847,2338046,2417460,2461745,2489883,2512996,2546677,2591572,2607102,2615785,2624195,2644223,2677432
"PAK",79,79,71945,72289,71183,68549,65344,62584,61468,60269,59242,58409,57614,57647,57676,57873,58164,58392,59529,60033,60041,59969,60179,61320,62239,63098,64108,65315,67093,69148,71805,74874,77945,81445,84493,87247,90024,92920,96211,99598,103610,108099,112461,117316,121608,125776,130151,134648,139551,143861,148212,152979,158027,163653,168706,173651,178896,184499,190457,195525,200495,206070,212396,219183,225474,231779,238682,245958,252619,260246,270342,282046,293584,304653,311694,315089,317755,323544,331690,336416,337077,337486,341548,346459,358694,381027,409084,435808,459861,482124,504595,528468,553253,576436,595541,611915,628648,648648,668936,685811,700117,715545,735649,755866,777865,803941,834567,868813,901725,934501,969643,1009174,1051162,1086312,1128015,1182787,1246119,1308497,1362534,1403714,1433611,1461335,1495117,1521787,1545496,1569256,1595807,1630647,1663098,1678998,1674033,1664370,1670382,1671570,1694054,1744939,1814155,1885167,1939877,1996444,2059530,2129710,2204948,2262903,2308106,2339813,2368456,2408387,2432643,2452412,2466595,2481501,2508846
"PAK",80,80,60748,64729,65132,64002,61266,57817,55734,54902,53805,52677,51532,51173,51404,51463,51476,51360,51941,53166,53642,53482,53053,54576,55552,56336,56913,57421,57717,59706,61486,63442,66265,69100,72172,74966,77552,80124,83000,85936,88960,92589,96857,101759,105833,109439,113059,117029,121983,125896,129412,133246,137687,143244,148060,152412,156774,161567,167415,172079,176197,180674,186034,192601,198567,204120,209815,216287,223508,228995,235619,244947,256106,267191,276579,282525,285611,288509,294370,301449,305492,305934,306449,310615,314511,325561,346342,372692,397213,418187,437964,458825,481772,504756,525054,542038,557328,573779,592343,610158,625290,638764,654055,672318,690076,710127,734796,764490,795289,824625,854628,887998,926557,963483,994687,1033221,1085706,1147592,1202824,1251812,1289987,1319654,1349191,1376978,1401747,1424976,1449807,1478684,1505506,1536745,1553278,1551170,1545918,1544439,1547142,1571129,1622796,1692536,1748967,1801137,1856726,1920747,1993370,2051441,2108111,2154248,2189540,2223726,2246518,2273565,2297566,2317233,2338615
"PAK",81,81,54665,55077,58599,58635,57052,53838,51995,50095,49153,47808,46256,46231,45963,46049,45780,45266,46174,46731,47689,47791,47141,47703,49956,50443,50756,50740,52220,51502,53361,54627,55689,59713,62048,64419,66587,68558,72639,74997,77126,79315,82027,87075,91156,94393,97248,100306,105321,109253,112223,115010,118339,123916,128601,132526,136057,139789,145559,150088,153616,156970,161003,167462,173107,178080,182717,187749,195129,201064,205351,210979,219543,231364,240708,248474,253371,256155,260481,265210,271212,274548,274762,276683,279646,282535,292411,311643,337275,358603,376482,393762,413012,436285,456232,473617,488462,502673,520045,535942,551290,564691,577346,593328,608861,624185,642308,665581,694663,721617,747402,774655,806268,843137,875659,902926,938305,988518,1047217,1097009,1140937,1176110,1205563,1233431,1258662,1281542,1304312,1330235,1355141,1380214,1410247,1427418,1428181,1419191,1418330,1422574,1448087,1500540,1559471,1612619,1662242,1716839,1781786,1841698,1897717,1953117,2000204,2039096,2059947,2084509,2114342,2142559,2167696
"PAK",82,82,48559,49203,49354,52037,51357,49044,48172,46333,44310,42993,41155,41299,41208,40725,40360,39490,40526,41230,41454,41862,41343,42173,42504,44995,44754,44363,45870,47117,45347,46822,47362,49651,53556,55133,56536,57757,61551,65396,66853,67850,68833,73199,77378,80590,82935,85026,89591,93557,96509,98592,100658,105620,110267,114009,116936,119608,124902,129338,132689,135243,137873,143706,149154,153725,157548,161223,167958,173975,178603,181697,186331,196559,206544,214198,220382,224237,229305,232465,236055,240958,243579,246219,246884,248652,250546,259251,279598,301844,319965,334740,349523,370673,390774,407660,422116,434827,451658,466226,479461,492354,504037,519397,532487,545315,558223,574430,599704,624705,647837,670094,694611,727446,759587,787713,811058,843300,893939,946715,991058,1029930,1062117,1092593,1117510,1140198,1161210,1183544,1208803,1231460,1254791,1283623,1301445,1301085,1292307,1292090,1297900,1324949,1371459,1426272,1476131,1523195,1576796,1632639,1689827,1743809,1797955,1846009,1874109,1896038,1922365,1954971,1987394
"PAK",83,83,42126,43227,43479,43071,44615,43019,43504,42399,40337,38008,36141,36439,36397,35978,35035,34017,35082,35783,36035,35719,35404,36666,37116,36995,39308,38228,39721,40876,41678,38951,39820,42082,43775,47219,47841,48110,51298,54475,57670,58011,57687,60954,64442,67713,70008,71450,75363,78828,81781,83802,85004,89079,93005,96660,99368,101267,105982,109832,113057,115370,116982,122008,126638,130940,134301,136936,143004,148171,152806,156132,158036,165284,173508,181700,187700,192308,199068,202467,204454,206884,210681,216676,217646,217063,217646,218548,230426,247541,266389,281296,292969,310838,328312,345221,359034,370567,387329,400567,412336,422921,433373,449698,461348,471567,481707,492213,513136,533710,554652,573983,592726,621299,648509,675932,699676,719118,755516,799248,846095,884993,918827,954410,979478,1001455,1021621,1040788,1066452,1087245,1107660,1129256,1156900,1176795,1173842,1165305,1165756,1173144,1200832,1242257,1292947,1339510,1384015,1432795,1483311,1537790,1589754,1642662,1683514,1709000,1732004,1760089,1795460
"PAK",84,84,35406,36885,37461,37085,35951,36211,37628,37614,36132,33743,31021,31564,31579,31142,30212,28689,29828,30463,30644,30310,29367,30961,31700,31623,30948,32748,33747,34766,35415,35672,32148,34965,36670,37626,40312,39899,42196,44506,46812,49083,48220,50718,53135,55711,58033,59402,62886,65658,68056,70037,71130,74651,77587,80425,83011,84659,89059,92199,94712,96845,98146,102724,106338,109649,112690,114808,120531,124788,128371,131629,133656,139076,144181,150439,156868,161217,169490,173909,175632,176428,177694,186036,189748,189054,187233,186633,192559,201591,215465,230909,242604,258515,272134,285915,299622,310367,327604,339765,349415,358397,366345,383731,395270,403229,410595,418061,436229,451739,467635,484538,500082,526029,547887,569480,592198,611579,639132,667635,704457,745378,778850,819672,846572,866244,885304,902970,930897,949247,965580,983762,1003639,1038706,1052011,1046490,1038218,1039352,1054931,1076607,1112944,1159507,1202775,1248477,1288633,1333837,1385626,1435586,1487680,1520907,1543777,1567851,1597689
"PAK",85,85,29365,30255,31106,30988,29902,28049,30994,31712,31133,29248,26527,26522,26692,26274,25328,23845,24641,25275,25364,24966,24034,25131,26092,26232,25598,24395,28391,28811,29272,29379,29016,27544,29790,30822,30978,32710,34441,35739,37080,38403,39571,42126,43800,45338,46968,48333,51957,54289,55947,57310,58322,62049,64372,66125,67809,69306,73959,76718,78375,79652,80714,85597,88632,90735,92627,94379,100363,104129,106562,108565,110448,116872,120068,123062,127379,132049,141176,146681,148752,148785,148387,155702,161368,162802,160453,157397,163222,166561,172739,183368,195410,212710,224045,233399,243480,253991,272583,284584,292149,298221,304429,322105,334011,340783,345066,349593,367864,380158,390274,401509,414387,440699,459245,474397,490387,508418,540056,559062,579669,609586,644599,690424,720404,738631,752927,769091,802307,820904,831948,843832,859797,894689,920391,927129,919064,911071,927907,936620,952284,983532,1025972,1078023,1112796,1144341,1184253,1233368,1291682,1332596,1358197,1378449,1403593
"PAK",86,86,25285,26191,26552,26688,25813,23979,25128,27232,27266,26079,23680,23749,23407,23096,22133,20602,21460,21793,21883,21406,20416,21527,22080,22428,21974,20792,21726,25380,25233,25169,24689,26558,24415,26107,26458,25837,29735,30590,30986,31445,31809,34234,36073,36899,37529,38208,41836,44484,45686,46258,46588,50307,53031,54117,54631,55147,59859,63150,64345,64603,64658,69584,73188,74594,75102,75554,81547,85920,87718,88330,88755,95492,100048,101048,101952,104331,114222,121142,123873,123584,121925,128509,133690,136685,135849,131848,136262,139804,140549,143870,151257,169211,182803,189549,194634,201022,220320,234750,241520,244498,247007,264489,277799,284240,286258,286881,304096,317592,324028,328766,335356,360856,381243,392394,400855,411259,443688,468461,478920,491638,514668,564172,601901,621046,630621,639564,675296,701554,710829,714578,722029,757376,785633,801989,802181,791589,804825,816374,818223,827877,854045,908987,953146,977002,999957,1034595,1096736,1147687,1177421,1195395,1213032
"PAK",87,87,21267,22088,22447,22174,21553,19963,21103,21599,22822,22178,20402,20837,20529,19766,18909,17408,18234,18589,18411,17951,16938,17964,18504,18499,18244,17255,18184,18662,21777,21119,20503,22211,23525,20828,21860,21518,22930,26002,26016,25585,25180,27378,28933,30035,29989,29707,32864,35317,37006,37101,36587,39895,42343,44031,43835,43100,47272,50323,52313,52015,50885,55316,58569,60823,60530,59426,64775,68717,71469,71302,70095,76154,80503,83214,82035,80851,89424,96400,101109,101057,98406,104782,108614,111665,111996,108894,113553,115120,116374,114524,114992,129830,143001,152874,155029,155851,172845,186608,196881,198428,196833,212842,224492,233450,234439,231718,247664,258535,267271,267863,267240,289679,307264,321730,325501,327287,355954,378897,396804,398725,403574,446013,483662,513302,521631,522575,556634,581424,600731,600694,597166,630343,654863,676502,683532,677194,694507,698501,704765,699755,703411,749911,791893,828172,841131,855516,911648,960024,1003613,1022168,1032521
